age,wage
60,129.4536446
40,176.9896505
35,59.09706408
35,94.07271475
47,134.7053751
43,81.28325328
33,81.28325328
60,153.4575153
38,136.8763676
53,75.04315402
55,130.2208324
57,104.9215065
64,49.55533812
43,123.9085676
35,123.0896998
54,78.15516141
45,73.77574327
58,138.2991269
48,127.1157438
46,68.74808773
46,84.39111475
55,85.38394038
51,128.6804882
49,70.47601965
34,76.89360252
53,148.4131591
40,148.4131591
50,175.9608831
37,98.59934386
39,145.1436012
52,99.6894637
50,141.0888744
48,123.0896998
47,129.4536446
27,111.7208494
39,103.9024706
44,118.8843593
37,151.5914842
52,101.8243521
26,99.6894637
39,99.6894637
25,99.6894637
31,94.07271475
58,152.2168068
30,104.9215065
27,65.11085372
40,95.23071257
55,173.8794933
35,193.4110705
48,114.4757133
29,160.6424754
25,89.49247952
40,120.5894365
27,73.77574327
44,127.1157438
49,118.8843593
22,34.60741773
45,114.4757133
33,85.38394038
63,318.3424301
49,141.7751723
39,130.9821774
25,73.77574327
29,130.9821774
37,75.04315402
35,154.9902603
46,104.9215065
58,73.11830692
39,123.0896998
41,157.7005277
29,81.28325328
37,107.2560621
62,78.98167452
27,73.77574327
37,94.07271475
56,99.6894637
36,176.9896505
23,73.77574327
46,99.6894637
26,94.07271475
43,95.23071257
36,127.1157438
54,99.6894637
62,95.68881191
40,109.8339856
53,118.8843593
48,176.9896505
23,61.18752643
34,81.28325328
43,256.4006496
55,81.28325328
59,81.28325328
60,55.76739051
49,75.35567932
45,130.9821774
31,43.73511168
34,114.4757133
26,114.4757133
22,81.28325328
40,68.5721657
41,109.8339856
36,97.49329405
38,62.39835472
48,97.49329405
47,134.7053751
47,61.18752643
35,118.8843593
49,65.11085372
40,109.8339856
32,104.9215065
57,73.77574327
56,141.7751723
73,90.48191336
29,73.77574327
49,134.7053751
30,109.8339856
29,91.69922611
36,95.23071257
39,156.5035109
48,104.9215065
45,99.6894637
50,54.59815003
42,32.36641317
58,118.8843593
48,109.8339856
48,109.8339856
45,118.8843593
41,110.7826503
27,93.55726735
44,109.8339856
32,118.8843593
46,118.8843593
52,52.15617117
22,43.73511168
53,117.1468169
34,118.8843593
38,148.4131591
42,101.8243521
25,94.07271475
29,86.69515483
28,141.7751723
46,66.96164432
55,118.8843593
56,105.7676396
41,118.8843593
61,176.9896505
47,65.11085372
52,85.38394038
27,72.15045568
33,89.24288466
58,65.11085372
27,145.8051634
52,87.98103279
45,41.09980363
22,68.3956538
25,81.28325328
25,73.77574327
41,130.9821774
54,148.4131591
23,81.22674631
36,63.188861
31,94.07271475
52,92.65813017
46,76.89360252
45,118.8843593
40,79.85490031
33,86.69515483
42,133.9715001
41,125.5254984
25,92.89584479
24,72.15045568
24,118.8843593
51,70.47601965
41,127.1157438
42,114.4757133
30,87.98103279
55,54.59815003
23,84.04595765
60,85.38394038
40,141.7751723
41,110.7826503
80,79.85490031
53,97.49329405
40,171.7651326
35,137.4812478
55,75.35567932
24,73.77574327
39,148.4131591
30,95.23071257
68,87.98103279
54,109.8339856
27,81.28325328
34,118.8843593
53,127.1157438
48,85.38394038
59,81.28325328
30,118.8843593
45,163.515864
39,104.9215065
45,99.6894637
43,281.7459706
30,138.2991269
57,176.9896505
53,136.8763676
42,186.8766776
23,90.48191336
58,85.38394038
43,145.1436012
33,120.5894365
56,101.8243521
37,108.8745258
41,38.60591452
33,92.89584479
50,126.3238807
43,191.5736835
53,155.9005061
37,87.98103279
20,59.09706408
26,73.77574327
29,90.48191336
57,118.8843593
47,151.5914842
54,272.2947832
38,97.49329405
23,68.11199407
31,127.1157438
43,272.2947832
33,111.7208494
48,127.1157438
33,87.98103279
52,114.4757133
30,69.79153085
44,94.07271475
38,127.273347
51,160.6424754
47,171.7651326
28,141.7751723
52,115.3750386
23,72.15045568
65,73.77574327
27,127.1157438
33,20.93437794
49,79.85490031
27,102.8702469
48,115.3750386
38,97.49329405
58,104.9215065
40,115.3750386
46,93.48669204
53,123.0896998
25,118.8843593
42,96.37065283
40,84.04595765
35,127.1157438
50,95.23071257
34,81.28325328
48,102.8702469
49,111.7208494
41,94.07271475
37,127.1157438
58,104.9215065
28,68.11199407
33,128.6804882
50,143.9273594
38,103.9024706
48,91.69922611
30,95.23071257
49,138.2991269
44,118.5567764
50,94.07271475
58,114.4757133
45,150.0132863
44,97.49329405
35,90.48191336
59,81.28325328
45,130.9821774
51,150.9627835
61,130.9821774
45,145.1436012
34,90.48191336
33,113.5670896
45,87.98103279
50,157.7005277
50,109.8339856
39,84.04595765
26,160.6436382
49,47.90556704
20,59.09706408
31,81.28325328
49,87.98103279
56,87.98103279
61,143.8085568
56,110.7826503
51,118.8843593
42,120.5894365
45,272.2947832
30,105.3758927
48,69.01087662
33,87.98103279
50,89.24288466
31,171.7651326
48,133.2323508
35,200.5432623
47,92.89584479
45,148.4131591
52,119.7425563
46,82.6796373
47,105.9278108
49,267.9010869
36,104.9215065
51,127.1157438
46,157.7005277
37,148.4131591
23,65.11085372
43,104.9215065
34,78.3924668
58,139.2137881
44,112.6488963
61,79.85490031
40,65.11085372
37,111.7208494
33,104.9215065
38,176.9896505
41,99.6894637
30,104.9215065
51,70.81503862
39,94.07271475
56,127.1157438
44,97.49329405
51,109.8339856
35,75.19962815
27,65.11085372
47,146.4628385
51,81.28325328
41,127.1157438
63,73.77574327
61,65.11085372
46,99.6894637
33,79.85490031
35,73.77574327
28,87.98103279
50,118.8843593
41,284.5247409
23,118.8843593
45,106.9218141
63,100.0134869
59,108.8745258
30,114.4757133
30,115.3750386
45,130.9821774
42,79.85490031
57,106.9218141
52,22.96240068
54,115.1824551
30,103.9024706
47,184.4694642
38,314.3293364
47,99.6894637
39,128.6804882
50,87.98103279
47,54.59815003
45,99.6894637
44,118.8843593
52,92.16112203
42,127.1157438
18,41.7049905
56,109.8339856
50,82.6796373
50,277.7994802
53,99.6894637
38,176.9896505
27,84.04595765
56,163.515864
50,81.28325328
56,130.9821774
50,127.1157438
49,72.15045568
42,104.9215065
50,186.8766776
53,176.9896505
28,139.7030715
45,73.77574327
24,66.22940829
25,81.28325328
38,104.9215065
47,109.8339856
38,154.685293
33,106.9218141
39,277.7994802
52,87.98103279
46,90.48191336
42,106.9218141
61,56.90553914
32,81.28325328
42,107.9039239
61,196.1252726
27,91.69922611
45,200.5432623
58,32.36641317
25,104.9215065
34,100.7642728
44,85.38394038
40,82.6796373
51,97.49329405
50,121.0108266
64,133.9715001
54,148.4131591
42,104.9215065
31,81.28325328
25,90.48191336
32,106.9218141
51,114.4757133
75,53.39534689
28,87.98103279
28,66.22940829
32,96.37065283
53,272.4032258
36,97.15827504
43,200.5432623
51,123.0896998
35,99.6894637
46,94.07271475
38,81.28325328
43,154.685293
39,109.8339856
37,123.0896998
59,73.77574327
33,107.9039239
23,73.77574327
37,87.98103279
40,27.14057921
25,94.07271475
27,102.4535576
47,272.2947832
52,94.07271475
23,81.28325328
33,87.98103279
37,109.8339856
34,80.43020795
51,148.4131591
40,148.4131591
50,81.28325328
64,118.8843593
54,80.48744436
50,91.69922611
32,109.3556264
37,104.9215065
19,65.11085372
32,76.89360252
42,99.6894637
26,99.6894637
46,157.7005277
18,49.55533812
43,90.48191336
62,111.7208494
44,148.4131591
40,133.2323508
43,134.7053751
32,118.8843593
48,87.98103279
35,109.8339856
61,130.9821774
47,89.24288466
55,102.8702469
28,76.89360252
52,149.6950421
27,102.8702469
22,90.48191336
20,69.92912721
42,106.9218141
29,87.98103279
31,109.8339856
59,151.5914842
36,148.4131591
32,66.96164432
32,103.9024706
25,99.6894637
43,134.7053751
44,43.73511168
57,116.7071546
49,141.7751723
41,144.4780877
38,134.7053751
58,118.8843593
59,189.2441629
39,160.6424754
60,96.03165702
56,111.0651943
44,148.4131591
70,99.6894637
27,81.28325328
47,118.8843593
41,127.1157438
29,104.9215065
42,112.6488963
51,281.7459706
47,114.4775211
48,111.7208494
39,134.7053751
23,75.35567932
31,119.7408513
59,118.8843593
19,27.14057921
42,182.020621
35,65.11085372
38,141.7751723
45,114.4757133
58,135.5980598
26,117.1468169
30,99.6894637
54,277.7994802
38,94.07271475
44,94.07271475
52,96.37065283
73,75.35567932
65,104.9215065
28,95.23071257
53,54.59815003
53,89.24288466
52,145.1436012
27,96.86670324
57,130.9821774
32,84.04595765
51,148.1550467
43,49.55533812
50,141.7751723
53,115.3750386
54,65.11085372
24,85.38394038
40,101.8243521
30,95.23071257
45,99.6894637
55,147.1166892
45,140.3982002
44,109.8339856
37,127.1157438
41,115.3750386
44,59.09706408
52,76.89360252
55,141.7751723
43,70.90958587
27,200.5432623
43,97.49329405
46,99.6894637
30,186.8766776
43,81.28325328
48,160.6424754
33,63.96669083
29,87.98103279
24,73.77574327
52,145.1436012
50,141.7751723
24,76.89360252
42,123.9085676
53,118.8843593
49,279.197497
46,54.59815003
40,154.685293
41,180.0301971
41,118.8843593
36,87.98103279
34,91.69922611
24,59.09706408
44,123.9085676
33,109.8339856
25,94.07271475
40,117.1468169
48,65.11085372
56,97.49329405
25,118.0197533
44,141.7751723
27,116.1766952
58,75.35567932
52,95.23071257
60,111.7208494
39,103.9024706
51,147.1166892
31,87.98103279
45,118.8843593
43,100.7642728
45,120.5894365
40,193.8668781
46,118.8843593
51,267.9010869
47,174.402876
52,133.9715001
31,154.685293
40,154.685293
26,118.8843593
49,95.23071257
38,109.8339856
50,111.7208494
63,134.7053751
35,85.90104432
29,118.8843593
33,87.98103279
29,92.89584479
62,109.8339856
45,124.7204462
56,127.901233
58,97.49329405
39,198.3502905
49,92.89584479
24,94.07271475
61,148.4131591
58,79.85490031
47,118.8843593
41,87.98103279
71,94.07271475
47,150.0704769
38,176.9896505
31,73.77574327
56,125.1238157
44,277.7994802
33,107.9039239
36,60.73977852
31,92.0363233
55,109.8339856
48,66.96164432
50,114.4757133
42,170.6951277
25,130.9821774
55,127.1157438
28,117.1468169
30,123.0896998
46,120.5894365
48,130.9821774
42,81.28325328
23,36.6737042
60,104.9215065
34,74.41296351
45,129.0678205
28,84.10001012
33,185.9186629
58,105.9278108
47,163.515864
24,63.188861
56,134.7053751
56,120.9267015
23,94.07271475
56,132.4878211
45,133.2323508
58,145.1436012
30,118.8843593
46,150.3306535
48,278.9644667
50,98.26923081
43,99.6894637
37,94.07271475
49,176.9896505
31,166.3249412
54,94.07271475
52,139.7030715
70,78.3924668
30,141.7758565
44,116.2653241
34,148.4131591
38,87.98103279
28,90.48191336
38,141.7751723
39,63.09271673
52,65.11085372
34,151.5914842
33,123.0896998
45,118.8843593
58,79.85490031
38,104.0049599
63,55.53610442
38,99.6894637
31,99.6894637
53,193.4526069
21,102.8702469
38,164.6469889
18,69.6190369
28,99.6894637
33,114.4757133
32,99.6894637
29,95.23071257
28,82.6796373
42,116.9430813
28,54.59815003
36,138.2991269
47,130.9821774
53,281.7459706
48,163.515864
36,179.214858
55,126.3238807
37,70.47601965
68,118.0197533
65,71.31963879
37,114.4757133
33,138.2991269
19,54.59815003
50,94.07271475
22,80.43020795
40,89.24288466
45,117.1468169
36,127.1157438
37,81.28325328
24,52.40706405
66,99.6894637
35,63.188861
33,196.1252726
44,101.8243521
48,107.9039239
47,51.23965492
41,99.6894637
55,63.188861
74,148.4131591
33,99.6894637
62,130.9821774
56,101.8243521
29,99.6894637
56,79.85490031
47,160.6424754
45,134.7053751
44,160.6424754
25,91.69922611
45,75.35567932
40,136.1577108
56,134.7053751
56,81.98531783
47,176.9896505
39,118.8860804
38,121.2627457
48,94.07271475
44,99.6894637
42,123.9085676
55,118.8843593
61,82.6796373
39,81.28325328
30,104.9215065
49,99.6894637
33,136.1577108
31,81.28325328
35,68.50868966
55,81.28325328
36,114.4757133
37,118.0197533
33,99.6894637
48,118.8843593
47,118.8843593
60,123.0896998
28,109.8339856
28,102.8702469
48,163.515864
29,117.1468169
40,92.30006143
32,100.0134869
33,55.06972842
40,101.8243521
42,148.4131591
36,115.3750386
39,73.77574327
44,267.9010869
43,129.4536446
44,96.37065283
29,87.98103279
49,104.9215065
47,130.9821774
46,190.5476786
41,118.0197533
52,79.85490031
43,72.4793163
38,148.4131591
42,74.4446382
56,118.8843593
39,128.6804882
29,87.98103279
33,267.9010869
33,104.9215065
41,92.89584479
44,70.47601965
45,200.5432623
58,102.8702469
29,102.8702469
42,65.11085372
68,109.8339856
47,127.1157438
30,94.07271475
39,67.86252341
42,125.5254984
49,165.2087738
36,81.28325328
44,112.6488963
54,76.89360252
42,75.04315402
39,128.6804882
30,59.09706408
33,63.7733912
28,84.04595765
38,93.93718158
30,82.6796373
25,118.8843593
52,81.28325328
26,66.96164432
54,166.3249412
62,99.6894637
57,141.7751723
32,143.1349408
60,35.03342132
40,109.8339856
49,111.0144055
54,132.4878211
48,148.4131591
35,73.77574327
46,143.6997101
42,99.6894637
58,272.2947832
30,200.5432623
27,85.38658902
55,109.8339856
50,61.05242105
55,118.8843593
40,145.8051634
32,112.6488963
27,106.9218141
49,106.9218141
50,127.1157438
50,87.98103279
44,144.4780877
57,160.409702
72,87.98103279
23,65.11085372
31,176.9896505
36,54.59815003
63,109.8339856
48,81.69842172
46,114.4757133
55,142.6344728
44,160.6424754
44,94.07271475
32,54.59815003
60,73.77574327
42,160.6424754
48,148.4131591
36,87.98230643
31,101.8243521
54,111.7208494
29,106.9218141
46,126.3238807
35,109.8339856
50,92.89584479
25,54.59815003
33,96.37065283
34,114.4757133
51,94.07271475
33,95.23071257
59,139.0034081
62,81.28325328
28,94.07271475
40,87.98103279
52,138.2991269
29,89.49247952
34,92.89584479
25,54.59815003
66,94.07271475
43,68.74808773
45,92.89584479
35,114.4757133
43,109.8339856
49,109.8339856
60,77.04520085
46,94.07271475
55,101.8243521
32,118.8843593
53,133.2323508
57,157.1035043
51,281.7459706
59,182.020621
45,119.0992348
56,71.68674367
30,85.38394038
21,72.15045568
60,138.2991269
60,101.8243521
48,109.8339856
39,87.98103279
32,115.3750386
51,191.5736835
47,86.69515483
44,75.8522372
46,166.3249412
28,56.90553914
24,99.6894637
37,92.89584479
31,99.6894637
72,92.89584479
50,101.8243521
36,145.1436012
27,76.89360252
27,90.48191336
41,127.1157438
20,82.6796373
49,99.6894637
25,64.15923257
41,89.49247952
53,87.98103279
45,127.1157438
32,66.96164432
47,148.4131591
26,123.0896998
31,133.2323508
32,118.8843593
50,120.1661196
46,115.3750386
47,112.6488963
55,118.8843593
49,148.4131591
25,61.18752643
60,95.68881191
62,89.24288466
63,127.901233
31,128.6804882
29,109.8339856
51,114.4757133
28,76.12969964
36,123.0896998
28,99.6894637
38,102.8702469
35,96.37065283
46,117.1468169
37,90.48191336
41,104.9215065
59,73.77574327
51,107.9039239
26,99.6894637
34,60.15412466
32,123.0896998
23,81.28325328
50,143.1349408
25,69.09818381
43,78.98167452
36,128.6804882
50,54.59815003
34,134.7053751
34,104.9215065
55,277.6014175
39,78.21457569
40,82.6796373
32,117.1468169
63,118.8843593
38,109.8339856
67,59.09706408
39,116.2653241
31,61.18752643
41,114.4757133
47,78.3924668
61,122.2636739
61,148.4131591
21,54.59815003
22,66.04469423
53,126.9578857
47,81.28325328
36,127.901233
36,87.98103279
42,123.0896998
54,104.9215065
27,87.98103279
36,131.7378012
35,73.77574327
60,104.9215065
42,91.60261566
41,123.0896998
35,131.6526987
34,309.5717713
22,70.66104767
47,84.85204409
59,102.8702469
29,103.9024706
32,94.07271475
49,128.6804882
30,106.3268649
33,99.25528683
51,133.2323508
37,78.3924668
46,130.9821774
63,109.8339856
41,96.37065283
40,109.8339856
46,281.7459706
45,94.07271475
48,200.5432623
28,87.98103279
65,87.98103279
50,97.49329405
53,107.9039239
48,95.68881191
30,109.8339856
37,87.38744997
51,88.83156917
55,166.3249412
35,94.69569513
33,122.2636739
41,132.4878211
34,96.37065283
33,89.24288466
49,81.28325328
62,73.77574327
31,109.8339856
43,100.0996625
43,134.2656772
43,91.69922611
48,109.5472966
48,70.47601965
50,144.2047389
29,99.6894637
52,94.07271475
46,87.98103279
40,94.07271475
43,81.28325328
54,115.3750386
38,107.9039239
32,101.4020523
28,144.4794227
33,145.1436012
44,163.515864
41,81.28325328
31,40.40566526
48,97.49329405
50,117.1468169
47,118.8843593
31,84.04595765
40,88.81647397
54,86.69515483
24,75.35567932
34,98.59934386
65,87.98103279
28,109.6429681
30,79.85490031
45,166.3249412
35,139.0034081
46,145.1436012
47,85.38394038
71,99.6916284
39,130.9821774
41,68.74808773
33,139.7030715
76,176.9896505
20,76.89360252
34,134.7053751
26,99.6894637
51,148.4131591
25,79.85490031
62,128.6804882
37,180.7799522
37,94.07271475
32,89.49247952
55,130.2208324
36,77.49768139
39,148.4131591
46,185.2833171
48,128.6804882
34,147.1166892
39,106.9218141
50,115.3750386
54,91.69922611
60,148.4131591
48,111.7208494
47,126.3238807
20,65.11085372
60,107.9039239
37,54.59815003
46,134.7053751
54,72.4793163
51,130.9821774
32,91.69922611
35,154.685293
46,114.4757133
38,87.98103279
62,80.57319971
47,94.07271475
28,141.7751723
61,145.1436012
26,94.07271475
49,127.1157438
28,113.5670896
61,101.5955382
42,134.7053751
31,127.1157438
50,87.98103279
44,78.3924668
46,318.3424301
54,82.6796373
40,97.49329405
38,87.8535469
43,184.1671358
43,109.8339856
30,95.23071257
58,59.09706408
60,118.8843593
45,130.9821774
47,134.7053751
47,87.98103279
59,67.36898208
36,83.32134154
39,118.8843593
40,105.9278108
42,85.38394038
29,73.77574327
38,139.0034081
58,123.0896998
18,55.99743383
35,141.7751723
30,154.0729972
48,118.8843593
27,114.4757133
40,120.9267015
34,97.49329405
54,141.7751723
20,75.04315402
50,89.49247952
42,198.3502905
45,65.26143902
59,107.9039239
44,81.28325328
67,76.89360252
26,76.89360252
40,140.3982002
42,104.9215065
22,81.28325328
43,140.3982002
34,79.85490031
44,79.85490031
53,268.266292
54,124.7204462
55,148.4131591
30,118.8843593
48,176.9896505
48,109.8339856
30,127.1157438
38,110.7826503
25,91.69922611
59,104.9215065
38,272.2947832
40,268.266292
36,163.515864
60,104.9215065
40,123.0896998
28,118.8843593
34,148.4131591
39,175.4435493
26,96.37065283
28,96.93409046
27,99.6894637
34,99.6894637
38,311.9345689
51,109.8339856
58,87.98103279
42,138.2991269
32,47.93367133
27,104.9215065
51,99.6894637
50,133.2323508
25,115.3750386
60,120.9267015
62,148.4131591
53,120.5894365
39,144.4780877
23,90.48191336
47,148.4131591
32,123.0896998
57,268.266292
40,78.3924668
57,107.9039239
31,148.4131591
28,89.24288466
58,130.9821774
47,87.98103279
41,70.47601965
53,108.6813082
27,80.57319971
19,65.11085372
47,65.11085372
44,118.8843593
32,73.77574327
23,54.59815003
31,66.22940829
42,272.2947832
50,134.7053751
52,46.7632688
20,76.89360252
33,81.28325328
26,99.6894637
40,166.3249412
29,94.07271475
35,114.4757133
34,87.98103279
37,118.8843593
37,161.9149514
22,73.77574327
39,99.6894637
42,103.9024706
44,108.8745258
45,107.9039239
42,141.7751723
52,160.6424754
27,112.1861229
46,169.07354
59,96.37065283
52,81.28325328
19,54.59815003
64,107.9039239
38,136.8763676
45,65.11085372
53,179.5280922
28,66.22940829
39,104.9215065
52,176.9896505
41,114.4757133
44,76.89360252
48,94.07271475
47,127.1157438
31,94.07271475
28,103.9024706
45,99.6894637
56,87.98103279
47,136.1577108
41,94.07271475
49,87.98103279
28,97.49329405
19,43.73511168
48,117.1468169
47,127.1157438
57,272.2947832
39,109.8339856
45,66.96164432
52,127.901233
51,118.8843593
46,74.43830467
45,143.1349408
40,87.98103279
48,128.6804882
47,121.4303138
45,98.59934386
49,117.1468169
57,109.8339856
77,99.6894637
48,160.6424754
56,118.8843593
39,163.515864
44,110.7826503
49,87.98103279
58,54.59815003
46,127.0368467
39,123.0896998
26,73.77574327
61,99.6894637
62,94.07271475
47,87.98103279
40,118.8843593
35,65.11085372
61,141.7751723
38,134.7053751
18,76.89360252
45,101.4020523
27,99.6894637
22,95.23071257
29,73.77574327
50,123.0896998
25,99.6894637
35,118.8843593
41,127.1157438
38,145.1436012
49,118.8843593
36,128.6804882
66,92.89584479
23,68.74808773
28,99.6894637
42,109.8339856
20,43.73511168
37,189.2441629
58,32.36641317
45,154.685293
64,114.4757133
45,148.4131591
52,101.8243521
42,123.0896998
32,118.8843593
40,75.04315402
55,160.6424754
46,104.9215065
55,81.28325328
53,99.6894637
33,104.9215065
45,95.23071257
54,99.6894637
32,84.04595765
42,176.9896505
35,118.8843593
54,94.07271475
38,94.07271475
31,101.8243521
41,85.38394038
45,142.4571699
49,118.8843593
50,95.23071257
40,111.7208494
29,59.62864555
25,99.6894637
32,99.6894637
51,86.69515483
29,93.04401493
32,134.7053751
42,145.1436012
59,148.4131591
31,87.98103279
29,108.39064
52,73.77574327
35,73.77574327
28,106.3696472
50,78.3924668
49,72.56122831
39,73.77734527
26,38.22358282
31,99.6894637
50,50.41192284
62,170.4601659
35,123.0896998
22,73.77574327
55,110.7826503
63,125.5254984
63,75.04315402
39,95.23071257
28,118.8843593
43,127.1157438
58,70.47601965
38,166.3249412
49,139.1563254
62,25.2910081
36,81.44683486
54,87.98103279
26,116.4423183
46,166.3249412
58,149.6950421
22,73.77574327
58,277.6014175
63,136.8763676
67,129.4536446
44,111.7208494
51,178.7006572
46,49.55533812
43,82.6796373
40,73.77574327
31,92.89584479
41,114.4757133
21,84.04595765
51,76.89360252
43,79.85490031
34,130.9821774
45,148.4131591
35,65.11085372
33,134.7053751
46,94.07271475
38,94.07271475
44,90.48191336
50,111.7217824
55,107.9039239
49,191.5736835
47,145.1436012
40,138.6391722
21,53.63872202
60,93.05348736
56,81.28325328
61,128.6804882
44,136.1577108
43,160.6424754
29,109.8339856
38,148.4131591
26,108.39064
28,67.14308075
38,118.0197533
45,109.8339856
39,47.3389061
33,62.91365497
44,70.47601965
48,99.6894637
45,92.79134808
56,99.6916284
40,114.4757133
71,89.24288466
30,118.8843593
45,148.4131591
41,90.48191336
40,118.8843593
59,89.16782867
46,73.77574327
38,70.47601965
26,93.48669204
53,70.47601965
46,99.6894637
42,98.59934386
28,54.59815003
30,86.69515483
34,118.8843593
46,160.6424754
22,59.09706408
37,92.72952791
27,63.188861
52,114.4757133
43,65.11085372
52,148.4131591
54,109.4898415
47,99.6894637
21,105.9278108
42,134.7053751
72,189.2441629
38,104.9215065
53,82.6796373
35,81.28325328
60,76.89360252
39,85.38394038
45,73.77574327
61,106.6080215
64,95.23071257
39,70.47601965
46,105.9278108
25,56.45386498
80,94.07271475
51,105.9278108
58,75.04315402
52,118.8843593
45,138.2991269
41,99.6894637
42,95.23071257
31,94.07271475
49,123.0896998
47,90.48191336
39,87.98103279
53,109.8339856
37,85.38394038
52,191.5736835
41,101.8243521
39,148.4131591
63,171.7651326
23,73.45442826
62,87.98103279
43,272.2947832
29,102.8702469
43,160.6424754
34,123.0896998
38,91.69922611
25,85.38394038
64,109.8339856
49,114.4757133
46,84.31576886
30,114.4757133
33,57.35259108
29,104.9215065
32,125.5254984
54,108.8745258
40,65.11085372
24,109.8339856
30,70.81503862
49,145.1436012
47,101.8243521
25,84.04595765
44,134.7053751
41,97.49329405
54,154.685293
59,200.5432623
25,59.73422334
63,91.69922611
49,109.8339856
35,114.4757133
24,66.22940829
66,92.89584479
57,94.07271475
47,118.8843593
44,132.4878211
56,127.1157438
34,99.6894637
23,40.40566526
30,138.2991269
38,102.8702469
43,79.85490031
58,111.7208494
36,62.19867943
48,70.47601965
35,86.04280113
22,99.6894637
50,113.5670896
58,100.7642728
20,61.18752643
44,113.6127457
50,134.7053751
55,104.9235317
39,109.8339856
32,276.7784133
50,148.4131591
24,148.4131591
53,109.8339856
35,81.28325328
25,79.85490031
24,109.8339856
57,148.4131591
43,65.11085372
33,88.29869947
40,91.69922611
39,73.77574327
32,70.47601965
48,128.6804882
29,94.07271475
35,98.59934386
41,133.2323508
52,134.7053751
50,91.69922611
35,160.6354986
27,99.6894637
57,114.4757133
48,97.49329405
41,98.04835051
59,104.9215065
55,109.8339856
54,133.2323508
34,118.8843593
43,73.77574327
43,104.9215065
62,62.03030461
45,97.49329405
40,145.8051634
33,82.6796373
45,148.4131591
21,49.55533812
54,73.77574327
43,73.77574327
54,127.1157438
35,109.8339856
23,61.59458318
61,111.4404696
51,138.2991269
43,127.1157438
20,75.35567932
51,139.0034081
65,118.8843593
37,109.8339856
24,66.23309573
36,73.29308207
45,130.9821774
33,276.7784133
36,86.91032774
32,109.8339856
45,118.8843593
51,104.9215065
33,136.8763676
47,84.04595765
37,196.1252726
41,121.4303138
23,96.3977959
57,128.6804882
61,148.4131591
47,85.38394038
29,87.98103279
37,99.6894637
57,148.4131591
39,81.28325328
59,145.8051634
31,149.0558956
26,97.49329405
51,118.0197533
38,99.6894637
51,118.8843593
50,79.85490031
32,118.8843593
38,160.6424754
49,176.9896505
40,73.77574327
60,154.685293
30,101.8243521
41,130.9821774
32,114.4757133
26,105.9278108
41,81.28325328
53,134.7053751
35,97.49329405
50,109.8339856
43,171.7651326
50,67.82678713
19,73.77574327
42,91.69922611
53,66.96164432
22,95.23071257
49,98.59934386
33,109.8339856
31,81.28325328
43,90.48191336
57,109.8339856
40,148.4131591
48,84.52946902
46,101.8243521
58,104.9215065
50,104.9215065
38,99.6894637
33,101.4020523
52,149.0558956
48,73.77574327
53,160.6424754
37,118.8843593
43,119.4052043
54,107.9039239
41,154.8683672
57,75.35567932
54,118.5395025
25,76.89360252
35,62.19867943
29,182.020621
36,267.9010869
43,141.7751723
